Date,Time,Topocentric zenith angle,Top. azimuth angle (eastward from N),Top. azimuth angle (westward from S),Surface incidence angle,Local sunrise time,Local sun transit time,Local sunset time,Julian day,Julian century,Julian ephemeris day,Julian ephemeris century,Julian ephemeris millennium,Earth heliocentric longitude,Earth heliocentric latitude,Earth radius vector,Geocentric longitude,Geocentric latitude,Mean elongation (moon-sun),Mean anomaly (sun),Mean anomaly (moon),Argument latitude (moon),Ascending longitude (moon),Nutation longitude,Nutation obliquity,Ecliptic mean obliquity,Ecliptic true obliquity,Aberration correction,Apparent sun longitude,Greenwich mean sidereal time,Greenwich sidereal time,Geocentric sun right ascension,Geocentric sun declination,Observer hour angle,Sun equatorial horizontal parallax,Sun right ascension parallax,Topocentric sun declination,Topocentric sun right ascension,Topocentric local hour angle,Top. elevation angle (uncorrected),Atmospheric refraction correction,Top. elevation angle (corrected),Equation of time,Sunrise hour angle,Sunset hour angle,Sun transit altitude
12/12/2017,0:00:00,169.773452,167.437893,347.437893,169.773452,6.158095,11.843478,17.528246,2458099.279167,0.179446,2458099.279954,0.179446,0.017945,79.925551,-0.000199,0.984630,259.925551,0.000199,80199.432853,6817.427893,85766.584630,86802.136874,-222.029213,-0.003381,-0.002031,84373.048246,23.434927,-0.005780,259.916390,1.168629,1.165527,259.030968,-23.051653,182.405259,0.002481,0.000110,-23.051221,259.031078,182.405149,-79.773452,0.000000,-79.773452,6.541646,-85.258894,85.193538,53.828618
12/12/2017,0:05:00,169.444990,161.325189,341.325189,169.444990,6.158095,11.843478,17.528246,2458099.282639,0.179446,2458099.283426,0.179447,0.017945,79.929081,-0.000199,0.984629,259.929081,0.000199,80199.475182,6817.431315,85766.629994,86802.182809,-222.029397,-0.003381,-0.002031,84373.048241,23.434927,-0.005780,259.919920,2.422052,2.418950,259.034793,-23.051920,183.654856,0.002481,0.000167,-23.051489,259.034961,183.654689,-79.444990,0.000000,-79.444990,6.540035,-85.258894,85.193538,53.828618
12/12/2017,0:10:00,168.997885,155.657624,335.657624,168.997885,6.158095,11.843478,17.528246,2458099.286111,0.179447,2458099.286898,0.179447,0.017945,79.932611,-0.000199,0.984629,259.932611,0.000199,80199.517511,6817.434737,85766.675359,86802.228744,-222.029580,-0.003381,-0.002031,84373.048237,23.434927,-0.005780,259.923450,3.675474,3.672372,259.038619,-23.052187,184.904453,0.002481,0.000225,-23.051758,259.038843,184.904229,-78.997885,0.000000,-78.997885,6.538423,-85.258894,85.193538,53.828618
12/12/2017,0:15:00,168.445921,150.497188,330.497188,168.445921,6.158095,11.843478,17.528246,2458099.289583,0.179447,2458099.290370,0.179447,0.017945,79.936141,-0.000199,0.984628,259.936141,0.000199,80199.559840,6817.438159,85766.720723,86802.274680,-222.029764,-0.003381,-0.002031,84373.048233,23.434927,-0.005780,259.926980,4.928897,4.925794,259.042444,-23.052454,186.154050,0.002481,0.000282,-23.052026,259.042725,186.153769,-78.445921,0.000000,-78.445921,6.536811,-85.258894,85.193538,53.828618
12/12/2017,0:20:00,167.803350,145.861079,325.861079,167.803350,6.158095,11.843478,17.528246,2458099.293056,0.179447,2458099.293843,0.179447,0.017945,79.939671,-0.000199,0.984628,259.939671,0.000199,80199.602169,6817.441582,85766.766088,86802.320615,-222.029948,-0.003381,-0.002031,84373.048228,23.434927,-0.005780,259.930509,6.182319,6.179217,259.046269,-23.052721,187.403648,0.002481,0.000338,-23.052296,259.046608,187.403309,-77.803350,0.000000,-77.803350,6.535200,-85.258894,85.193538,53.828618
12/12/2017,0:25:00,167.083717,141.733942,321.733942,167.083717,6.158095,11.843478,17.528246,2458099.296528,0.179447,2458099.297315,0.179447,0.017945,79.943201,-0.000199,0.984628,259.943201,0.000199,80199.644498,6817.445004,85766.811452,86802.366550,-222.030132,-0.003381,-0.002031,84373.048224,23.434927,-0.005780,259.934039,7.435741,7.432639,259.050094,-23.052987,188.653245,0.002481,0.000395,-23.052565,259.050490,188.652849,-77.083717,0.000000,-77.083717,6.533588,-85.258894,85.193538,53.828618
12/12/2017,0:30:00,166.299190,138.080508,318.080508,166.299190,6.158095,11.843478,17.528246,2458099.300000,0.179447,2458099.300787,0.179447,0.017945,79.946731,-0.000199,0.984627,259.946731,0.000199,80199.686827,6817.448426,85766.856817,86802.412485,-222.030316,-0.003381,-0.002031,84373.048219,23.434927,-0.005780,259.937569,8.689164,8.686061,259.053920,-23.053254,189.902841,0.002481,0.000452,-23.052835,259.054371,189.902390,-76.299190,0.000000,-76.299190,6.531976,-85.258894,85.193538,53.828618
12/12/2017,0:35:00,165.460304,134.855787,314.855787,165.460304,6.158095,11.843478,17.528246,2458099.303472,0.179447,2458099.304259,0.179447,0.017945,79.950261,-0.000199,0.984627,259.950261,0.000199,80199.729156,6817.451848,85766.902181,86802.458421,-222.030500,-0.003381,-0.002031,84373.048215,23.434927,-0.005780,259.941099,9.942586,9.939484,259.057745,-23.053520,191.152439,0.002481,0.000508,-23.053105,259.058253,191.151931,-75.460304,0.000000,-75.460304,6.530364,-85.258894,85.193538,53.828618
12/12/2017,0:40:00,164.575962,132.012067,312.012067,164.575962,6.158095,11.843478,17.528246,2458099.306944,0.179447,2458099.307731,0.179447,0.017945,79.953791,-0.000199,0.984627,259.953791,0.000199,80199.771485,6817.455270,85766.947546,86802.504356,-222.030684,-0.003382,-0.002031,84373.048210,23.434927,-0.005780,259.944629,11.196008,11.192906,259.061570,-23.053787,192.402035,0.002481,0.000564,-23.053376,259.062135,192.401471,-74.575962,0.000000,-74.575962,6.528752,-85.258894,85.193538,53.828618
12/12/2017,0:45:00,163.653579,129.503132,309.503132,163.653579,6.158095,11.843478,17.528246,2458099.310417,0.179447,2458099.311204,0.179447,0.017945,79.957321,-0.000200,0.984626,259.957321,0.000200,80199.813814,6817.458693,85766.992911,86802.550291,-222.030868,-0.003382,-0.002031,84373.048206,23.434927,-0.005780,259.948159,12.449431,12.446328,259.065396,-23.054053,193.651633,0.002481,0.000620,-23.053647,259.066016,193.651013,-73.653579,0.000000,-73.653579,6.527140,-85.258894,85.193538,53.828618
12/12/2017,0:50:00,162.699279,127.286470,307.286470,162.699279,6.158095,11.843478,17.528246,2458099.313889,0.179447,2458099.314676,0.179447,0.017945,79.960851,-0.000200,0.984626,259.960851,0.000200,80199.856143,6817.462115,85767.038275,86802.596226,-222.031051,-0.003382,-0.002031,84373.048201,23.434927,-0.005780,259.951689,13.702853,13.699751,259.069221,-23.054319,194.901229,0.002481,0.000675,-23.053918,259.069897,194.900554,-72.699279,0.000000,-72.699279,6.525528,-85.258894,85.193538,53.828618
12/12/2017,0:55:00,161.718101,125.324168,305.324168,161.718101,6.158095,11.843478,17.528246,2458099.317361,0.179447,2458099.318148,0.179447,0.017945,79.964381,-0.000200,0.984625,259.964381,0.000200,80199.898472,6817.465537,85767.083640,86802.642162,-222.031235,-0.003382,-0.002031,84373.048197,23.434927,-0.005780,259.955219,14.956276,14.953173,259.073047,-23.054585,196.150826,0.002481,0.000731,-23.054189,259.073777,196.150096,-71.718101,0.000000,-71.718101,6.523916,-85.258894,85.193538,53.828618
12/12/2017,1:00:00,160.714192,123.583060,303.583060,160.714192,6.158095,11.843478,17.528246,2458099.320833,0.179448,2458099.321620,0.179448,0.017945,79.967911,-0.000200,0.984625,259.967911,0.000200,80199.940801,6817.468959,85767.129004,86802.688097,-222.031419,-0.003382,-0.002031,84373.048193,23.434927,-0.005780,259.958749,16.209698,16.206595,259.076872,-23.054851,197.400423,0.002481,0.000785,-23.054461,259.077657,197.399638,-70.714192,0.000000,-70.714192,6.522303,-85.258894,85.193538,53.828618
12/12/2017,1:05:00,159.690965,122.034464,302.034464,159.690965,6.158095,11.843478,17.528246,2458099.324306,0.179448,2458099.325093,0.179448,0.017945,79.971441,-0.000200,0.984625,259.971441,0.000200,80199.983130,6817.472382,85767.174369,86802.734032,-222.031603,-0.003382,-0.002031,84373.048188,23.434927,-0.005780,259.962279,17.463121,17.460018,259.080697,-23.055117,198.650020,0.002481,0.000840,-23.054733,259.081537,198.649180,-69.690965,0.000000,-69.690965,6.520691,-85.258894,85.193538,53.828618
12/12/2017,1:10:00,158.651246,120.653740,300.653740,158.651246,6.158095,11.843478,17.528246,2458099.327778,0.179448,2458099.328565,0.179448,0.017945,79.974971,-0.000200,0.984624,259.974971,0.000200,80200.025459,6817.475804,85767.219733,86802.779967,-222.031787,-0.003382,-0.002031,84373.048184,23.434927,-0.005780,259.965809,18.716543,18.713440,259.084523,-23.055383,199.899617,0.002481,0.000894,-23.055006,259.085417,199.898723,-68.651246,0.000000,-68.651246,6.519078,-85.258894,85.193538,53.828618
12/12/2017,1:15:00,157.597378,119.419794,299.419794,157.597378,6.158095,11.843478,17.528246,2458099.331250,0.179448,2458099.332037,0.179448,0.017945,79.978501,-0.000200,0.984624,259.978501,0.000200,80200.067788,6817.479226,85767.265098,86802.825903,-222.031971,-0.003382,-0.002031,84373.048179,23.434927,-0.005780,259.969338,19.969965,19.966862,259.088348,-23.055648,201.149214,0.002481,0.000948,-23.055279,259.089296,201.148266,-67.597378,0.000000,-67.597378,6.517466,-85.258894,85.193538,53.828618
12/12/2017,1:20:00,156.531315,118.314585,298.314585,156.531315,6.158095,11.843478,17.528246,2458099.334722,0.179448,2458099.335509,0.179448,0.017945,79.982031,-0.000200,0.984624,259.982031,0.000200,80200.110117,6817.482648,85767.310462,86802.871838,-222.032155,-0.003382,-0.002031,84373.048175,23.434927,-0.005780,259.972868,21.223388,21.220285,259.092174,-23.055914,202.398811,0.002481,0.001001,-23.055552,259.093175,202.397810,-66.531315,0.000000,-66.531315,6.515853,-85.258894,85.193538,53.828618
12/12/2017,1:25:00,155.454696,117.322678,297.322678,155.454696,6.158095,11.843478,17.528246,2458099.338194,0.179448,2458099.338981,0.179448,0.017945,79.985561,-0.000200,0.984623,259.985561,0.000200,80200.152446,6817.486070,85767.355827,86802.917773,-222.032338,-0.003382,-0.002031,84373.048170,23.434927,-0.005780,259.976398,22.476810,22.473707,259.095999,-23.056180,203.648408,0.002481,0.001054,-23.055826,259.097053,203.647354,-65.454696,0.000000,-65.454696,6.514240,-85.258894,85.193538,53.828618
12/12/2017,1:30:00,154.368901,116.430848,296.430848,154.368901,6.158095,11.843478,17.528246,2458099.341667,0.179448,2458099.342454,0.179448,0.017945,79.989091,-0.000200,0.984623,259.989091,0.000200,80200.194775,6817.489493,85767.401192,86802.963708,-222.032522,-0.003382,-0.002031,84373.048166,23.434927,-0.005780,259.979928,23.730232,23.727129,259.099825,-23.056445,204.898004,0.002481,0.001106,-23.056100,259.100931,204.896899,-64.368901,0.000000,-64.368901,6.512628,-85.258894,85.193538,53.828618
12/12/2017,1:35:00,153.275100,115.627737,295.627737,153.275100,6.158095,11.843478,17.528246,2458099.345139,0.179448,2458099.345926,0.179448,0.017945,79.992621,-0.000201,0.984622,259.992621,0.000201,80200.237104,6817.492915,85767.446556,86803.009644,-222.032706,-0.003382,-0.002031,84373.048161,23.434927,-0.005781,259.983458,24.983655,24.980552,259.103650,-23.056710,206.147601,0.002481,0.001158,-23.056374,259.104808,206.146444,-63.275100,0.000000,-63.275100,6.511015,-85.258894,85.193538,53.828618
12/12/2017,1:40:00,152.174290,114.903570,294.903570,152.174290,6.158095,11.843478,17.528246,2458099.348611,0.179448,2458099.349398,0.179448,0.017945,79.996151,-0.000201,0.984622,259.996151,0.000201,80200.279433,6817.496337,85767.491921,86803.055579,-222.032890,-0.003382,-0.002031,84373.048157,23.434927,-0.005781,259.986988,26.237077,26.233974,259.107476,-23.056976,207.397198,0.002481,0.001209,-23.056648,259.108685,207.395989,-62.174290,0.000000,-62.174290,6.509402,-85.258894,85.193538,53.828618
12/12/2017,1:45:00,151.067323,114.249905,294.249905,151.067323,6.158095,11.843478,17.528246,2458099.352083,0.179448,2458099.352870,0.179448,0.017945,79.999681,-0.000201,0.984622,259.999681,0.000201,80200.321762,6817.499759,85767.537285,86803.101514,-222.033074,-0.003382,-0.002031,84373.048152,23.434927,-0.005781,259.990518,27.490500,27.487396,259.111302,-23.057241,208.646795,0.002481,0.001259,-23.056923,259.112561,208.645535,-61.067323,0.000000,-61.067323,6.507789,-85.258894,85.193538,53.828618
12/12/2017,1:50:00,149.954935,113.659430,293.659430,149.954935,6.158095,11.843478,17.528246,2458099.355556,0.179448,2458099.356343,0.179448,0.017945,80.003211,-0.000201,0.984621,260.003211,0.000201,80200.364091,6817.503182,85767.582650,86803.147449,-222.033258,-0.003382,-0.002031,84373.048148,23.434927,-0.005781,259.994048,28.743922,28.740819,259.115127,-23.057506,209.896392,0.002481,0.001309,-23.057198,259.116436,209.895082,-59.954935,0.000000,-59.954935,6.506176,-85.258894,85.193538,53.828618
12/12/2017,1:55:00,148.837761,113.125794,293.125794,148.837761,6.158095,11.843478,17.528246,2458099.359028,0.179449,2458099.359815,0.179449,0.017945,80.006741,-0.000201,0.984621,260.006741,0.000201,80200.406420,6817.506604,85767.628014,86803.193385,-222.033442,-0.003382,-0.002031,84373.048144,23.434927,-0.005781,259.997578,29.997344,29.994241,259.118953,-23.057771,211.145988,0.002481,0.001359,-23.057474,259.120311,211.144630,-58.837761,0.000000,-58.837761,6.504563,-85.258894,85.193538,53.828618
12/12/2017,2:00:00,147.716355,112.643462,292.643462,147.716355,6.158095,11.843478,17.528246,2458099.362500,0.179449,2458099.363287,0.179449,0.017945,80.010271,-0.000201,0.984621,260.010271,0.000201,80200.448749,6817.510026,85767.673379,86803.239320,-222.033626,-0.003382,-0.002031,84373.048139,23.434927,-0.005781,260.001108,31.250767,31.247663,259.122778,-23.058036,212.395585,0.002481,0.001407,-23.057750,259.124186,212.394177,-57.716355,0.000000,-57.716355,6.502949,-85.258894,85.193538,53.828618
12/12/2017,2:05:00,146.591198,112.207594,292.207594,146.591198,6.158095,11.843478,17.528246,2458099.365972,0.179449,2458099.366759,0.179449,0.017945,80.013801,-0.000201,0.984620,260.013801,0.000201,80200.491078,6817.513448,85767.718744,86803.285255,-222.033809,-0.003382,-0.002031,84373.048135,23.434927,-0.005781,260.004638,32.504189,32.501086,259.126604,-23.058300,213.645182,0.002481,0.001455,-23.058026,259.128059,213.643726,-56.591198,0.000000,-56.591198,6.501336,-85.258894,85.193538,53.828618
12/12/2017,2:10:00,145.462715,111.813946,291.813946,145.462715,6.158095,11.843478,17.528246,2458099.369444,0.179449,2458099.370231,0.179449,0.017945,80.017331,-0.000201,0.984620,260.017331,0.000201,80200.533407,6817.516870,85767.764108,86803.331190,-222.033993,-0.003382,-0.002031,84373.048130,23.434927,-0.005781,260.008168,33.757611,33.754508,259.130430,-23.058565,214.894778,0.002481,0.001503,-23.058302,259.131933,214.893275,-55.462715,0.000000,-55.462715,6.499723,-85.258894,85.193538,53.828618
12/12/2017,2:15:00,144.331282,111.458785,291.458785,144.331282,6.158095,11.843478,17.528246,2458099.372917,0.179449,2458099.373704,0.179449,0.017945,80.020861,-0.000201,0.984620,260.020861,0.000201,80200.575736,6817.520293,85767.809473,86803.377126,-222.034177,-0.003383,-0.002031,84373.048126,23.434927,-0.005781,260.011698,35.011034,35.007930,259.134256,-23.058830,216.144375,0.002481,0.001549,-23.058578,259.135805,216.142826,-54.331282,0.000000,-54.331282,6.498109,-85.258894,85.193538,53.828618
12/12/2017,2:20:00,143.197229,111.138820,291.138820,143.197229,6.158095,11.843478,17.528246,2458099.376389,0.179449,2458099.377176,0.179449,0.017945,80.024391,-0.000201,0.984619,260.024391,0.000201,80200.618065,6817.523715,85767.854837,86803.423061,-222.034361,-0.003383,-0.002031,84373.048121,23.434927,-0.005781,260.015228,36.264456,36.261353,259.138081,-23.059094,217.393971,0.002481,0.001595,-23.058855,259.139676,217.392376,-53.197229,0.000000,-53.197229,6.496496,-85.258894,85.193538,53.828618
12/12/2017,2:25:00,142.060852,110.851140,290.851140,142.060852,6.158095,11.843478,17.528246,2458099.379861,0.179449,2458099.380648,0.179449,0.017945,80.027921,-0.000201,0.984619,260.027921,0.000201,80200.660394,6817.527137,85767.900202,86803.468996,-222.034545,-0.003383,-0.002031,84373.048117,23.434927,-0.005781,260.018758,37.517879,37.514775,259.141907,-23.059359,218.643568,0.002481,0.001640,-23.059132,259.143547,218.641928,-52.060852,0.000000,-52.060852,6.494882,-85.258894,85.193538,53.828618
12/12/2017,2:30:00,140.922416,110.593162,290.593162,140.922416,6.158095,11.843478,17.528246,2458099.383333,0.179449,2458099.384120,0.179449,0.017945,80.031451,-0.000202,0.984618,260.031451,0.000202,80200.702723,6817.530559,85767.945566,86803.514931,-222.034729,-0.003383,-0.002031,84373.048112,23.434927,-0.005781,260.022288,38.771301,38.768197,259.145733,-23.059623,219.893165,0.002481,0.001685,-23.059410,259.147417,219.891480,-50.922416,0.000000,-50.922416,6.493268,-85.258894,85.193538,53.828618
